Code,PH,Humidity(in),temperature,Humidity(out),weigh(g),result
A1,7,6.9,25,75,70,normal
A2,7.2,8,25,75,90,good
A2,7.2,6.8,25,75,70,normal
A3,7.1,8.8,25,75,110,very good
A4,7.5,6.3,25,75,60,normal
A5,7.2,3,25,75,0,faile
A6,7.3,7,25,75,110,very good
A7,7,6.9,25,75,70,normal
A8,7.2,8.2,25,75,90,good
A8,7.2,5.8,25,75,50,bad
A9,7.2,8.3,25,75,100,very good
A10,7.1,8.3,25,75,100,very good
A11,7,8.2,25,75,90,good
A12,7,7,25,75,70,normal
A12,7,7.8,25,75,80,good
A12,7,7.2,25,75,60,normal
A13,7,9.5,25,75,120,good
A13,7.2,5.5,25,75,50,bad
A14,7,5.7,25,75,50,bad
A15,7,6,25,75,50,bad
A16,7.5,5.5,25,75,50,bad
A17,7,3,25,75,10,very bad
A17,7,3.8,25,75,20,very bad
A17,7,6.4,25,75,60,normal
A17,7,7.2,25,75,70,normal
A18,7,8.6,25,75,110,very good
A18,7.2,9.7,25,75,130,very good
A18,7.2,3.8,25,75,20,very bad
A19,7,6.9,25,75,70,normal
A20,7,7.2,25,75,80,normal
A20,7,7,25,75,70,normal
A21,7,7,25,75,70,normal
A21,7.5,4.5,25,75,30,very bad
A22,7,5,25,75,30,very bad
A22,7,7.2,25,75,70,normal
A23,7,4.7,25,75,40,bad
A23,7,6.7,25,75,65,normal
A24,7.2,8,25,75,80,good
A25,7,3.2,25,75,10,very bad
A25,7,7.5,25,75,80,good
A26,7,8.5,25,75,100,very good
A27,7,6.5,25,75,60,normal
A27,7,6.2,25,75,60,normal
A28,7.2,8.2,25,75,90,good
A29,7.8,4.5,25,75,0,faile
A30,7,7.5,25,75,80,good
A30,7.2,5.2,25,75,40,bad
A31,7,6.4,25,75,60,normal
A31,7,5.2,25,75,40,bad
A32,7,7.3,25,75,80,good
A32,7,6,25,75,50,bad
A32,7.2,4.7,25,75,40,bad
A33,7,8.5,25,75,100,very good
A33,7,5,25,75,35,bad
A33,7.2,4.8,25,75,30,very bad
A34,7.2,4.2,25,75,20,very bad
A35,7,6.9,25,75,70,normal
A36,7.2,9.2,25,75,110,very good
A37,7.8,4.5,25,75,0,faile
A38,7,9,25,75,110,very good
A39,7,6.9,25,75,70,normal
A39,7,7.5,25,75,80,good
A40,7.8,4,25,75,0,faile
A41,7,7.5,25,75,80,good
A41,7,4.5,25,75,35,very bad
A42,7,7,25,75,80,good
A42,7,4.6,25,75,20,very bad
A43,7.5,5,25,75,0,faile
A44,7.2,7.8,25,75,80,good
A45,7.2,8.3,25,75,90,good
A46,7.2,6.5,25,75,60,normal
A47,7,8.3,25,75,100,very good
A47,7.2,4.8,25,75,30,very bad
A47,7.2,6.2,25,75,60,normal
A48,7,7,25,75,70,normal
A48,7,7.7,25,75,80,good
A49,7,6.7,25,75,70,normal
A49,7.3,8.5,25,75,100,very good
A50,7,7.8,25,75,90,good
A50,7,5.3,25,75,50,bad
A51,7,8,25,75,90,good
A52,7,8,25,75,90,good
A52,7,6.8,25,75,70,normal
A53,7,7.2,25,75,70,normal
A54,7,6,25,75,50,bad
A54,7,4.8,25,75,30,very bad
A55,7,8.7,25,75,100,very good
A56,7.2,7,25,75,70,normal
A57,7.5,5,25,75,0,faile
A58,7,7.9,25,75,90,good
A58,7.2,7.5,25,75,80,good
A59,7,5.8,25,75,50,bad
A59,7.2,8,25,75,90,good
A60,7,8,25,75,90,good
A60,7,4.8,25,75,40,bad
A61,7.8,4,25,75,0,faile
A62,7.1,7.7,25,75,80,good
A62,7.2,4.5,25,75,20,very bad
A63,7,5.8,25,75,50,bad
A63,7,7.5,25,75,80,good
A64,7.1,7.5,25,75,80,good
A64,7.3,7.4,25,75,60,normal
A65,7,5.5,25,75,40,bad
A66,7,8,25,75,90,good
A66,7,6.2,25,75,60,normal
A67,7,6.5,25,75,60,normal
A67,7.2,6.7,25,75,60,normal
A68,7,6.8,25,75,70,normal
A69,7,7.7,25,75,80,good
A69,7,7.4,25,75,50,bad
A70,7.2,8,25,75,90,good
A71,7,6.5,25,75,60,normal
A71,7.2,6.2,25,75,55,normal
A72,7,8.3,25,75,100,very good
A72,7.2,6.4,25,75,60,normal
A73,7,9,25,75,110,very good
A73,7,5.5,25,75,40,bad
A74,7,8,25,75,90,good
A74,7.2,6,25,75,50,bad
A75,7,6.9,25,75,70,normal
A76,7,7.9,25,75,90,good
A76,7.2,7.5,25,75,60,normal
A77,7,7.5,25,75,80,good
A77,7,8.5,25,75,100,very good
A77,7.5,4.5,25,75,20,very bad
A78,7.2,8.2,25,75,100,very good
A78,7.2,8,25,75,90,good
A79,7,8.8,25,75,110,very good
A79,7.2,9.5,25,75,120,very good
A79,7.5,5,25,75,30,very bad
A80,7,9.2,25,75,110,very good
A81,7,4.3,25,75,20,very bad
A82,7,7.8,25,75,70,normal
A82,7.2,5.8,25,75,50,bad
A83,7.2,6.5,25,75,60,normal
A83,7.2,7.5,25,75,80,good
A84,7,7,25,75,70,normal
A85,7,6.5,25,75,60,normal
A86,7,7.2,25,75,70,normal
A86,7.2,8.8,25,75,110,very good
A87,7,7.3,25,75,70,normal
A87,7.2,6.8,25,75,70,normal
A88,7.2,8.5,25,75,100,very good
A89,7,9,25,75,110,very good
A89,7,4.2,25,75,30,very bad
A90,7,8.3,25,75,100,very good
A90,7.2,6.4,25,75,60,normal
A91,7.5,4,25,75,0,faile
A92,7.8,4,25,75,0,faile
A93,7,8.2,25,75,100,very good
A93,7,8.5,25,75,100,very good
A93,7.4,5.7,25,75,50,bad
A94,7,6.9,25,75,70,normal
A95,7,5.8,25,75,50,bad
A96,7.2,7.5,25,75,80,good
A97,7.2,8.3,25,75,100,very good
A97,7.2,6.8,25,75,70,normal
A98,7,5.7,25,75,50,bad
A98,7.2,7.3,25,75,70,normal
A99,7.1,7.3,25,75,80,good
A99,7.2,4.8,25,75,30,very bad
A100,7,7,25,75,70,normal
A100,7.2,8,25,75,90,good
B1,7.2,6.2,25,75,50,bad
B2,7,8.3,25,75,90,good
B2,7.5,4.2,25,75,20,very bad
B3,7,6,25,75,50,bad
B3,7,7.2,25,75,70,normal
B4,7,4,25,75,20,very bad
B5,7,8,25,75,80,good
B5,7,5.8,25,75,50,bad
B6,7,7,25,75,70,normal
B6,7.3,5.8,25,75,50,bad
B7,7,5,25,75,30,very bad
B7,7.2,6.2,25,75,50,bad
B8,7,9.5,25,75,120,very good
B8,7.2,6,25,75,50,bad
B9,7,7,25,75,70,normal
B10,7,7.2,25,75,70,normal
B11,7,7.5,25,75,80,good
B11,7,5.3,25,75,40,bad
B12,7,8.3,25,75,90,good
B12,7,6.7,25,75,60,normal
B12,7.5,4,25,75,20,very bad
B13,7,7.2,25,75,70,normal
B13,7,7.3,25,75,70,normal
B14,7,7.5,25,75,80,good
B14,7.2,6.2,25,75,50,bad
B15,7,4.2,25,75,20,very bad
B15,7.1,7.8,25,75,80,good
B16,7,5,25,75,30,very bad
B16,7,5.9,25,75,50,bad
B16,7.3,4.8,25,75,30,very bad
B17,7,4.7,25,75,30,very bad
B18,7,7.7,25,75,80,good
B19,7,6.7,25,75,60,normal
B19,7.2,7.5,25,75,70,normal
B20,7,4.5,25,75,30,very bad
B20,7.3,9.8,25,75,130,very good
B21,7,9.2,25,75,100,very good
B22,7,4.5,25,75,30,very bad
B22,7.2,9.3,25,75,100,very good
B23,7,9,25,75,100,very good
B23,7,7.5,25,75,70,normal
B23,7.2,6.5,25,75,60,normal
B24,7,6,25,75,50,bad
B24,7.2,6.2,25,75,50,bad
B25,7,7.8,25,75,80,good
B26,7,6.4,25,75,55,normal
B27,7,6.2,25,75,50,bad
B27,7.2,6.7,25,75,60,normal
B28,7.8,4.5,25,75,0,faile
B29,7.8,4.5,25,75,0,faile
B30,7,7.5,25,75,80,good
B31,7,8.7,25,75,90,good
B31,7.2,5.2,25,75,40,bad
B32,7.2,8.5,25,75,100,very good
B32,7.2,6.6,25,75,60,normal
B33,7,9,25,75,100,very good
B33,7,7.2,25,75,70,normal
B34,7,5.8,25,75,50,bad
B34,7,5.4,25,75,40,bad
B35,7,6.8,25,75,60,normal
B36,7,8.5,25,75,100,very good
B36,7.2,6.7,25,75,60,normal
B37,7.3,9,25,75,100,very good
B38,7.8,4,25,75,0,faile
B39,7,7.2,25,75,70,normal
B39,7.2,7,25,75,60,normal
B40,7,8,25,75,80,good
B40,7.2,5.2,25,75,40,bad
B41,7,9.3,25,75,120,very bad
B41,7.2,5,25,75,40,bad
B42,7,4.7,25,75,30,very bad
